"adm_0_name","adm_0_code","adm_1_name","adm_1_code","adm_2_name","adm_2_code","calendar_start_date","calendar_end_date","dengue_total","UUID","source_cat"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2004-08-01","2004-08-31",335,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2004-09-01","2004-09-30",193,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2004-10-01","2004-10-31",121,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2004-11-01","2004-11-30",115,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2004-12-01","2004-12-31",26,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2005-01-01","2005-01-31",250,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2005-02-01","2005-02-28",383,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2005-03-01","2005-03-31",694,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"2005-04-01","2005-04-30",52,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2003-01-01","2003-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-01-01","2004-01-31",17,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-02-01","2004-02-29",18,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-03-01","2004-03-31",27,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-04-01","2004-04-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-05-01","2004-05-31",12,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-06-01","2004-06-30",10,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-07-01","2004-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-08-01","2004-08-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-09-01","2004-09-30",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-10-01","2004-10-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-11-01","2004-11-30",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2004-12-01","2004-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2005-01-01","2005-01-31",27,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2005-02-01","2005-02-28",20,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rio Grande Do Sul",685,NA,NA,"2005-03-01","2005-03-31",10,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-01-01","2003-01-31",319,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-02-01","2003-02-28",307,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-03-01","2003-03-31",165,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-04-01","2003-04-30",280,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-05-01","2003-05-31",210,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-06-01","2003-06-30",138,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-07-01","2003-07-31",169,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-08-01","2003-08-31",100,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2003-09-01","2003-09-30",109,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-01-01","2004-01-31",556,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-02-01","2004-02-29",640,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-03-01","2004-03-31",600,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-04-01","2004-04-30",201,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-05-01","2004-05-31",131,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-06-01","2004-06-30",75,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-07-01","2004-07-31",64,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-08-01","2004-08-31",67,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-09-01","2004-09-30",70,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-10-01","2004-10-31",120,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-11-01","2004-11-30",567,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2004-12-01","2004-12-31",1408,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2005-01-01","2005-01-31",2709,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2005-02-01","2005-02-28",1837,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2005-03-01","2005-03-31",1644,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Rondonia",686,NA,NA,"2005-04-01","2005-04-30",274,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-01-01","2003-01-31",336,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-02-01","2003-02-28",405,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-03-01","2003-03-31",164,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-04-01","2003-04-30",135,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-05-01","2003-05-31",171,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-06-01","2003-06-30",398,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-07-01","2003-07-31",1276,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-08-01","2003-08-31",1639,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2003-09-01","2003-09-30",23,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-01-01","2004-01-31",99,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-02-01","2004-02-29",106,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-03-01","2004-03-31",107,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-04-01","2004-04-30",70,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-05-01","2004-05-31",90,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-06-01","2004-06-30",84,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-07-01","2004-07-31",99,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-08-01","2004-08-31",167,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-09-01","2004-09-30",418,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-10-01","2004-10-31",249,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-11-01","2004-11-30",217,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2004-12-01","2004-12-31",273,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2005-01-01","2005-01-31",256,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2005-02-01","2005-02-28",304,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2005-03-01","2005-03-31",449,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Roraima",687,NA,NA,"2005-04-01","2005-04-30",70,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2003-01-01","2003-01-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-01-01","2004-01-31",35,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-02-01","2004-02-29",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-03-01","2004-03-31",37,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-04-01","2004-04-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-05-01","2004-05-31",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-06-01","2004-06-30",6,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-07-01","2004-07-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-08-01","2004-08-31",15,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-09-01","2004-09-30",12,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-10-01","2004-10-31",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-11-01","2004-11-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2004-12-01","2004-12-31",2,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2005-01-01","2005-01-31",28,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2005-02-01","2005-02-28",17,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Santa Catarina",688,NA,NA,"2005-03-01","2005-03-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2003-01-01","2003-01-31",2060,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2003-02-01","2003-02-28",1787,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2003-03-01","2003-03-31",5723,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2003-04-01","2003-04-30",6299,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2003-05-01","2003-05-31",2992,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-01-01","2004-01-31",270,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-02-01","2004-02-29",541,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-03-01","2004-03-31",486,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-04-01","2004-04-30",713,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-05-01","2004-05-31",757,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-06-01","2004-06-30",188,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-07-01","2004-07-31",32,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-08-01","2004-08-31",5,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-09-01","2004-09-30",9,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-10-01","2004-10-31",3,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-11-01","2004-11-30",11,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2004-12-01","2004-12-31",22,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2005-01-01","2005-01-31",62,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2005-02-01","2005-02-28",222,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sao Paulo",689,NA,NA,"2005-03-01","2005-03-31",446,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-01-01","2003-01-31",557,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-02-01","2003-02-28",879,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-03-01","2003-03-31",1048,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-04-01","2003-04-30",1523,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-05-01","2003-05-31",968,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-06-01","2003-06-30",559,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-07-01","2003-07-31",257,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2003-08-01","2003-08-31",1,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-01-01","2004-01-31",119,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-02-01","2004-02-29",129,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-03-01","2004-03-31",203,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-04-01","2004-04-30",66,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-05-01","2004-05-31",81,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-06-01","2004-06-30",91,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-07-01","2004-07-31",69,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-08-01","2004-08-31",52,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-09-01","2004-09-30",68,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-10-01","2004-10-31",20,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-11-01","2004-11-30",18,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2004-12-01","2004-12-31",36,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2005-01-01","2005-01-31",15,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2005-02-01","2005-02-28",51,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Sergipe",690,NA,NA,"2005-03-01","2005-03-31",96,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-01-01","2003-01-31",505,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-02-01","2003-02-28",683,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-03-01","2003-03-31",497,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-04-01","2003-04-30",700,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-05-01","2003-05-31",630,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-06-01","2003-06-30",244,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-07-01","2003-07-31",82,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-08-01","2003-08-31",9,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2003-09-01","2003-09-30",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-01-01","2004-01-31",686,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-02-01","2004-02-29",522,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-03-01","2004-03-31",532,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-04-01","2004-04-30",379,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-05-01","2004-05-31",309,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-06-01","2004-06-30",208,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-07-01","2004-07-31",75,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-08-01","2004-08-31",58,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-09-01","2004-09-30",58,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-10-01","2004-10-31",124,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-11-01","2004-11-30",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2004-12-01","2004-12-31",51,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2005-01-01","2005-01-31",624,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2005-02-01","2005-02-28",1228,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,"Tocantins",691,NA,NA,"2005-03-01","2005-03-31",1202,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1980-01-01","1980-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1981-01-01","1981-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1982-01-01","1982-12-31",11000,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1983-01-01","1983-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1984-01-01","1984-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1985-01-01","1985-12-31",0,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1986-01-01","1986-12-31",46309,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1987-01-01","1987-12-31",88407,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1988-01-01","1988-12-31",1570,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1989-01-01","1989-12-31",5367,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1990-01-01","1990-12-31",39596,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1991-01-01","1991-12-31",104586,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1992-01-01","1992-12-31",1658,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1993-01-01","1993-12-31",7388,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1994-01-01","1994-12-31",56609,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1995-01-01","1995-12-31",137422,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1996-01-01","1996-12-31",183831,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1997-01-01","1997-12-31",254109,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1998-01-01","1998-12-31",535388,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"1999-01-01","1999-12-31",209740,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2000-01-01","2000-12-31",239929,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2001-01-01","2001-12-31",413067,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2002-01-01","2002-12-31",780644,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2003-01-01","2003-12-31",341902,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2004-01-01","2004-12-31",112928,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2005-01-01","2005-12-31",203789,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2006-01-01","2006-12-31",346550,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Brazil",37,NA,NA,NA,NA,"2007-01-01","2007-12-31",559954,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
