original_filename,standard_filename,UUID,metadata_url,metadata_steps
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW32_source.pdf,9e928113-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW33_source.pdf,9e92811c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW34_source.pdf,9e92811d-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW35_source.pdf,9e92811e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW36_source.pdf,9e92811f-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW37_source.pdf,9e928126-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW38_source.pdf,9e928127-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW39_source.pdf,9e928128-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW40_source.pdf,9e928130-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW41_source.pdf,9e928131-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW42_source.pdf,9e928132-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW43_source.pdf,9e928133-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW44_source.pdf,9e92813a-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW45_source.pdf,9e92813b-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW46_source.pdf,9e92813c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW47_source.pdf,9e92813d-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW48_source.pdf,9e928144-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW49_source.pdf,9e928145-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW50_source.pdf,9e928146-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW51_source.pdf,9e928147-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2007_sem*EW*.pdf,Mexico_2007_adm1_weekly_moh_EW52_source.pdf,9e92814e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW9_source.pdf,9e92814f-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW1_source.pdf,9e928150-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW2_source.pdf,9e928158-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW4_source.pdf,9e928159-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW5_source.pdf,9e92815a-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW6_source.pdf,9e92815b-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW7_source.pdf,9e928162-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW8_source.pdf,9e928163-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW10_source.pdf,9e92816c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW12_source.pdf,9e92816d-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW13_source.pdf,9e92816e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW14_source.pdf,9e928176-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW15_source.pdf,9e928177-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW16_source.pdf,9e928178-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW17_source.pdf,9e928180-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW18_source.pdf,9e928181-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW19_source.pdf,9e928182-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW20_source.pdf,9e928183-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW21_source.pdf,9e92818a-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW22_source.pdf,9e92818b-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW23_source.pdf,9e92818c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW24_source.pdf,9e92818d-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW25_source.pdf,9e928194-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW26_source.pdf,9e928195-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW27_source.pdf,9e928196-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW28_source.pdf,9e928197-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW29_source.pdf,9e92819e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW30_source.pdf,9e92819f-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2013_sem*EW*.pdf,Mexico_2013_adm1_weekly_moh_EW31_source.pdf,9e9281a0-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
mexico_A1_2017_to_2022_weekly_severe_dengue_PAHO_raw.csv,mexico_A1_2017_to_2022_weekly_severe_dengue_PAHO_raw.csv,9e9281a8-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,
mexico_A1_2017_to_2022_weekly_all_dengue_PAHO_raw.csv,mexico_A1_2017_to_2022_weekly_all_dengue_PAHO_raw.csv,9e9281a9-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"PAHO,Dengue,Sub-national,Mexico, cases by epidemiological week,select area = all, select year = all, clinical classification = all, classification final = all."
mexico_A1_2017_to_2022_weekly_dengue_with_warning_signs_PAHO_raw.csv,mexico_A1_2017_to_2022_weekly_dengue_with_warning_signs_PAHO_raw.csv,9e9281aa-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"PAHO,Dengue,Sub-national,Mexico, cases by epidemiological week,select area = all, select year = all, clinical classification = DSSA, classification final = all."
mexico_A1_2017_to_2022_weekly_dengue_without_warning_signs_PAHO_raw.csv,mexico_A1_2017_to_2022_weekly_dengue_without_warning_signs_PAHO_raw.csv,9e9281ab-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"PAHO,Dengue,Sub-national,Mexico, cases by epidemiological week,select area = all, select year = all, clinical classification = DCSA, classification final = all."
2012_sem01.pdf,Mexico_2012_adm1_weekly_moh_EW01_source_source.pdf,9e9281b2-c739-11ed-aa9a-1e00d12e8869,0,"Health sec>file, archive?documents"
2012_sem02.pdf,Mexico_2012_adm1_weekly_moh_EW02_source_source.pdf,9e9281b3-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem03.pdf,Mexico_2012_adm1_weekly_moh_EW03_source_source.pdf,9e9281b4-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem05.pdf,Mexico_2012_adm1_weekly_moh_EW05_source_source.pdf,9e9281b5-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem06.pdf,Mexico_2012_adm1_weekly_moh_EW06_source_source.pdf,9e9281bc-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem07.pdf,Mexico_2012_adm1_weekly_moh_EW07_source_source.pdf,9e9281bd-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem08.pdf,Mexico_2012_adm1_weekly_moh_EW08_source.pdf,9e9281c6-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem09.pdf,Mexico_2012_adm1_weekly_moh_EW09_source.pdf,9e9281c7-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem10.pdf,Mexico_2012_adm1_weekly_moh_EW10_source.pdf,9e9281c8-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem11.pdf,Mexico_2012_adm1_weekly_moh_EW11_source.pdf,9e9281d0-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem12.pdf,Mexico_2012_adm1_weekly_moh_EW12_source.pdf,9e9281d1-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem13.pdf,Mexico_2012_adm1_weekly_moh_EW13_source_source.pdf,9e9281d2-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem14.pdf,Mexico_2012_adm1_weekly_moh_EW14_source.pdf,9e9281d3-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem15.pdf,Mexico_2012_adm1_weekly_moh_EW15_source.pdf,9e9281da-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem16.pdf,Mexico_2012_adm1_weekly_moh_EW16_source_source.pdf,9e9281db-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem17.pdf,Mexico_2012_adm1_weekly_moh_EW17_source.pdf,9e9281e4-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem18.pdf,Mexico_2012_adm1_weekly_moh_EW18_source_source.pdf,9e9281e5-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem19.pdf,Mexico_2012_adm1_weekly_moh_EW19_source_source.pdf,9e9281ee-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem20.pdf,Mexico_2012_adm1_weekly_moh_EW20_source.pdf,9e9281ef-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem21.pdf,Mexico_2012_adm1_weekly_moh_EW21_source.pdf,9e9281f0-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem22.pdf,Mexico_2012_adm1_weekly_moh_EW22_source_source.pdf,9e9281f1-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem23.pdf,Mexico_2012_adm1_weekly_moh_EW23_source_source.pdf,9e9281f8-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem24.pdf,Mexico_2012_adm1_weekly_moh_EW24_source.pdf,9e9281f9-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem25.pdf,Mexico_2012_adm1_weekly_moh_EW25_source.pdf,9e9281fa-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem26.pdf,Mexico_2012_adm1_weekly_moh_EW26_source.pdf,9e928202-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem27.pdf,Mexico_2012_adm1_weekly_moh_EW27_source_source.pdf,9e928203-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem28.pdf,Mexico_2012_adm1_weekly_moh_EW28_source_source.pdf,9e92820c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem29.pdf,Mexico_2012_adm1_weekly_moh_EW29_source_source.pdf,9e92820d-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem30.pdf,Mexico_2012_adm1_weekly_moh_EW30_source_source.pdf,9e92820e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem31.pdf,Mexico_2012_adm1_weekly_moh_EW31_source_source.pdf,9e928216-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem32.pdf,Mexico_2012_adm1_weekly_moh_EW32_source_source.pdf,9e928217-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem33.pdf,Mexico_2012_adm1_weekly_moh_EW33_source_source.pdf,9e928220-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem34.pdf,Mexico_2012_adm1_weekly_moh_EW34_source_source.pdf,9e928221-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem35.pdf,Mexico_2012_adm1_weekly_moh_EW35_source_source.pdf,9e92822a-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem36.pdf,Mexico_2012_adm1_weekly_moh_EW36_source_source.pdf,9e92822b-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem37.pdf,Mexico_2012_adm1_weekly_moh_EW37_source_source.pdf,9e92822c-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem38.pdf,Mexico_2012_adm1_weekly_moh_EW38_source.pdf,9e928234-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem39.pdf,Mexico_2012_adm1_weekly_moh_EW39_source.pdf,9e928235-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem40.pdf,Mexico_2012_adm1_weekly_moh_EW40_source.pdf,9e928236-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem41.pdf,Mexico_2012_adm1_weekly_moh_EW41_source_source.pdf,9e92823e-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem42.pdf,Mexico_2012_adm1_weekly_moh_EW42_source.pdf,9e92823f-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem43.pdf,Mexico_2012_adm1_weekly_moh_EW43_source.pdf,9e928248-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
2012_sem44.pdf,Mexico_2012_adm1_weekly_moh_EW44_source_source.pdf,9e928249-c739-11ed-aa9a-1e00d12e8869,https://www.gob.mx/salud/archivo/documentos?order=DESC&page=236&tab=,"Health sec>file, archive?documents"
